Timestamp:,2022-01-31T13:47:37.405364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Laser line number: ,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Laser line name:, STATION2CREP_100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Laser image name:, STATION2CREP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Starting X:,72366.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Starting Y:,77661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Starting Z:,32127.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Spot size:,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Spot spacing:,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Number of shots:,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Direction of ablation:,0,Left to Right ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,39K cps,43Ca cps,44Ca cps,45Sc cps,48Ca cps,49Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,59Co cps,60Ni cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,84Sr cps,85Rb cps,86Sr cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
43203.4468,73981.42,77661,373.36,10.95,0,960.38,99.06,237.74,24.15,0,0,36.24,0,0,0,0,22.88,0,147.84,0,0,0,40.74,0,0,58.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43215.164,73986.42,77661,327.66,25.55,0,1094.7,249.37,495.56,50.7,0,0,63.9,0,0,0,0,12.08,0,170.84,0,40.84,0,0,0,0,52.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43227.9464,73991.42,77661,256.21,0,0,1103.64,115.18,298.74,76.57,0,0,25.4,0,0,0,0,61.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.18,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43240.7288,73996.42,77661,833.98,35.78,0,1513.49,83.51,458.93,152.18,0,0,0,0,0,0,0,149.27,17.4,211.19,0,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48,0,0,0,0,0,0,0,0,0,0,0
43253.5112,74001.42,77661,341.43,0,0,1058.32,127.19,102.41,29.12,0,0,54.99,0,0,0,0,59.95,0,0,0,31.76,0,0,0,0,0,0,0,0,0,0,0,0,28.98,0,0,0,0,35.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43265.2284,74006.42,77661,149.95,0,0,1785.39,313.36,210.15,98.38,0,0,72.78,0,0,0,0,177.26,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43278.0108,74011.42,77661,404.57,0,0,1361.64,50.95,221.56,206.66,0,0,18.75,0,0,0,0,175.65,63.05,0,0,0,0,0,0,0,0,0,0,0,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.05,0,0,0,0,0,0,16.88,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0
43290.7932,74016.42,77661,25.4,0,0,644.5,175.47,232.69,46.06,0,0,0,0,0,0,0,163.35,0,0,0,23,0,0,0,0,0,17.35,0,0,0,40.17,0,0,0,0,0,0,0,39.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0
43303.5756,74021.42,77661,431.04,0,0,1042.37,185.48,140.27,79.66,0,0,0,0,0,0,0,20.8,0,40.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43315.2928,74026.42,77661,418.68,0,0,712.44,145.15,103.96,29.64,0,0,35.32,0,0,0,0,144.73,0,12.32,0,0,0,0,0,0,39.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43328.0752,74031.42,77661,234.3,1192.7,0,2861.55,75.58,147.88,69.19,0,0,9.84,0,0,0,0,16,0,230.1,0,0,0,0,0,0,0,0,0,29.4,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.96,0,9.08,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
43340.8576,74036.42,77661,232.68,0,0,1644.29,100.68,331.49,55.79,0,0,24.6,0,0,0,0,0,0,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.49,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43353.64,74041.42,77661,182.65,0,0,1092.27,169.67,126.82,46.1,0,0,16.16,0,0,0,0,0,0,56.18,0,57.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.52,0,0,0,0,0,39.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0
43365.3572,74046.42,77661,232.99,0,0,544.37,39.3,246.9,87.28,0,0,0,0,0,0,0,214.08,0,31.55,0,0,0,0,0,0,0,0,0,33.54,0,52.05,0,0,0,0,0,0,0,0,0,0,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43378.1396,74051.42,77661,258.23,0,0,1136.72,143.95,589.88,29.05,0,0,0,0,0,0,0,30,0,10.28,0,0,0,0,0,0,18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45,0,0,0,0,71.63,0,0,0,46.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43390.922,74056.42,77661,278.04,0,0,989.72,143.17,214.79,88.71,0,0,18.1,0,0,0,0,54.2,0,11.4,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,14.12,0,0,0,0,0,0,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43403.7044,74061.42,77661,256.71,0,0,744.96,82.55,425.23,16.76,0,0,0,0,0,0,0,78.76,16.95,108.85,0,14.6,0,0,0,0,32.3,0,0,0,0,22.88,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.64,0,0,0,0,0
43415.4216,74066.42,77661,9.16,0,0,1158.38,142.05,132.65,62.51,0,0,10.65,0,0,0,0,53.66,0,104.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,0,0,0
43428.204,74071.42,77661,334.91,0,0,1400.47,74.91,265.63,85.3,0,0,95.35,0,0,0,0,31.54,0,84.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43440.9864,74076.42,77661,43.16,0,0,645.66,115.64,225.85,25.78,0,0,35.7,0,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43453.7688,74081.42,77661,207.36,0,0,1425.7,142.45,225.88,211.5,0,0,60.06,0,0,0,0,95.84,0,9.6,0,0,0,0,0,0,0,0,0,46.91,0,12.28,0,0,0,0,0,0,0,10.2,0,0,0,0,42.56,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43465.486,74086.42,77661,339.57,0,0,1193.01,177.82,563.83,64.94,0,0,0,0,52.26,0,0,62.28,0,10.3,0,15.25,0,0,0,0,39.6,0,0,0,0,39.16,0,0,0,0,0,0,0,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43478.2684,74091.42,77661,111.85,0,14.45,1208.73,121.86,261.78,126.41,0,0,0,0,0,0,0,42.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45,0,0,0,0,0,13.35,0,0,0,0,0,0,0,0,30.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43491.0508,74096.42,77661,306.85,0,0,1416.09,78.27,638.32,103.58,0,0,0,0,0,0,0,15.55,26.25,86.61,0,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,0
43503.8332,74101.42,77661,132.96,0,0,2148.27,209.5,476.23,13,0,0,0,0,0,0,0,0,17.12,101.57,0,21.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43515.5504,74106.42,77661,118.36,0,0,878.75,126.1,131.95,55.38,0,0,11.6,0,0,0,0,153.61,0,0,0,21.48,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43528.3328,74111.42,77661,305.46,0,0,820.33,2.37,281.41,45.61,0,0,0,0,0,0,0,49.5,0,68.32,0,0,0,0,0,0,0,0,0,75.66,0,0,0,0,0,0,0,0,0,0,0,0,0,29.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43541.1152,74116.42,77661,101.5,0,13.55,1588.03,220.2,91.05,76.37,0,0,14.52,8.2,0,0,0,74.55,0,120.7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20.15,0,0,0,0,0,0,0,0,0,0,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55
43553.8976,74121.42,77661,186.29,19.45,0,288.82,227.07,199.36,186.89,0,0,42.35,0,0,0,0,312.28,0,38.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43565.6148,74126.42,77661,417.43,38.9,0,1000.96,74.23,212.16,36.27,0,0,31.65,0,0,0,0,76.16,17.5,9.76,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0
43578.3972,74131.42,77661,460.02,0,81.02,958.59,149.8,212.06,116.05,0,0,12.96,0,0,0,0,90.35,0,85.54,0,0,38.4,19.75,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0
43591.1796,74136.42,77661,330.67,60.04,0,1072.99,214.53,268.24,41.39,0,0,0,33.8,0,0,0,53.68,0,41,0,0,0,0,0,0,29.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,90.87,0,0,0,0,18.24,0,0,0,0,0
43602.8968,74141.42,77661,204.5,0,0,319.25,305.5,146.2,59.65,0,0,0,0,0,0,0,115.4,0,114.7,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43615.6792,74146.42,77661,185.28,10.56,0,215.99,64.22,175.53,65.4,0,0,44.98,0,0,0,0,0,0,98.82,0,0,0,0,0,0,0,0,0,0,0,21.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0
43628.4616,74151.42,77661,565.74,0,0,897.42,201.03,139.78,80.6,0,0,12.15,0,0,0,0,37.6,0,57.39,0,0,0,0,0,0,90.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43641.244,74156.42,77661,129.17,0,0,1821.39,70.06,87.78,46.02,0,0,11.8,0,0,0,0,112.28,22.3,73.14,0,15.36,0,0,0,0,0,0,0,0,0,37.2,0,0,0,0,0,0,0,80.25,0,0,0,0,135.5,0,0,0,0,0,0,0,0,49.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43652.9612,74161.42,77661,482.86,0,0,1186.86,95.6,23,115.4,0,0,16.85,0,0,0,0,72.75,0,89.4,0,0,0,0,0,0,0,26.45,0,0,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43665.7436,74166.42,77661,168.77,0,0,620.11,164.16,497.6,62.4,0,0,0,0,0,0,0,97.19,0,18.4,0,10.48,19.2,0,0,0,0,52.9,0,0,0,0,0,0,0,0,0,0,0,104.35,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43678.526,74171.42,77661,196.55,0,0,1641.18,290.55,317.73,11.65,0,0,0,0,0,0,0,220.46,0,11.9,61.49,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43691.3084,74176.42,77661,266.09,0,0,1419.02,306.1,537.52,10.65,0,0,23.4,0,0,0,0,73.64,0,120.54,0,54.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.98,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43703.0256,74181.42,77661,474.59,0,0,1091.62,175.41,406.93,36.38,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,35.12,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43715.808,74186.42,77661,284.45,0,0,337.77,52.34,212.71,0,0,0,0,0,0,0,0,113.84,0,15.85,0,24.35,0,0,0,0,30.3,0,0,0,0,40.3,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0
43728.5904,74191.42,77661,213.12,0,0,524.31,172.71,611.16,78.14,0,0,0,0,0,0,0,106.9,0,43.69,0,50.4,0,0,0,0,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43741.3728,74196.42,77661,385.8,0,0,848.52,24.56,190.07,100.32,0,0,45.96,0,0,0,0,29.4,0,38.92,0,30.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.35,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43753.09,74201.42,77661,302.16,0,0,293.89,268.43,146.6,33.24,0,0,0,0,0,0,0,93.84,0,0,0,0,0,0,0,0,23.08,0,0,0,0,0,0,0,0,0,0,0,0,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43765.8724,74206.42,77661,324.65,0,29.38,1243.97,207.52,105.88,172.55,0,19.75,0,0,0,0,0,21.4,0,27.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43778.6548,74211.42,77661,290.84,0,0,430.95,110.94,400.99,157.92,0,0,0,77.55,0,0,0,163.25,0,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43791.4372,74216.42,77661,111.92,11.12,0,907.39,421.9,352.64,44.54,0,0,0,0,0,0,0,22.5,0,43.6,0,0,0,0,0,0,0,0,0,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43803.1544,74221.42,77661,74.84,88.48,0,2085.02,84.45,510.96,76.5,0,0,0,0,0,0,0,35.85,0,94.65,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,24.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43815.9368,74226.42,77661,427.21,0,0,1320.67,102.52,601.27,27.92,0,0,0,0,0,0,0,57.85,29.6,64.29,0,12.55,0,0,0,0,12.16,0,0,128.55,0,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43828.7192,74231.42,77661,321.19,0,0,547.59,177.67,319.42,21.14,0,14.08,21.55,20.55,0,0,0,77.75,0,50.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43841.5016,74236.42,77661,389.45,0,0,812.09,149.06,121.68,33.6,0,0,10.2,47.52,0,0,0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43853.2188,74241.42,77661,267.34,0,0,1136.47,122.38,505.35,145.94,0,0,0,0,0,0,0,60.19,0,34.73,0,0,0,0,0,0,37.57,0,0,0,0,24.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43866.0012,74246.42,77661,279.22,0,0,1510.76,288.52,241.4,18.76,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,0,20.5,0,0,35.4,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,28.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,0,0,0,0,0
43878.7836,74251.42,77661,255.1,0,0,698.86,224.83,701.14,48.1,0,0,0,0,0,0,0,69.38,0,32.5,0,113.95,0,0,0,0,0,0,0,80.1,37.1,0,0,0,0,0,0,0,0,0,0,0,35.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43891.566,74256.42,77661,308.38,0,0,909.61,32.76,439.35,58.65,0,32.25,0,0,0,0,0,100.5,0,38.39,0,0,0,0,0,0,36.54,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,0,0,0,0,0,0,0,0,0,0
43903.2832,74261.42,77661,89.09,0,0,2024.78,328.64,304.63,0,0,64.5,0,0,0,0,0,0,138.01,57,0,31.72,0,0,0,0,64.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43916.0656,74266.42,77661,291.8,0,0,719.77,210.23,282.95,0,0,0,0,0,0,0,0,14.4,0,35.96,0,0,0,0,0,0,0,25.1,0,25.35,0,0,0,0,0,0,0,0,0,0,12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6
43928.848,74271.42,77661,417.48,0,0,601.53,148.67,190.24,70.05,0,0,13.1,11.72,0,0,0,79.59,0,82.81,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43941.6304,74276.42,77661,303.18,0,0,1929.41,144.32,456.09,26.85,0,0,0,0,0,0,0,146.79,0,0,0,0,0,59.1,0,0,43.55,0,0,18.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.45,0,0,0,0,0,0,0,0,0,0
43953.3476,74281.42,77661,436.68,51.9,0,451.18,83.98,463.46,74.24,0,0,0,0,0,0,0,76.56,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43966.13,74286.42,77661,203.49,0,0,695.85,197.95,359.5,95.6,0,0,11.16,57.35,0,0,0,66.75,0,37.13,0,0,0,0,0,0,18.15,0,0,0,15.75,0,0,0,0,0,0,0,0,0,0,0,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43978.9124,74291.42,77661,348.12,0,0,544.22,162.71,567.81,69.46,0,0,0,0,0,0,0,23.11,0,13.1,0,0,0,0,0,0,12.96,0,0,0,23.44,0,0,0,0,0,0,0,0,0,0,0,55.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
43990.6296,74296.42,77661,134.69,0,0,237.84,241.11,169.06,45.5,0,0,0,0,0,0,0,123.5,0,87.74,0,40.95,0,0,0,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44003.412,74301.42,77661,326.49,0,0,682.2,118.04,372.14,99.32,0,0,0,0,0,0,0,11.35,0,92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44016.1944,74306.42,77661,309.69,0,0,409.37,92.82,319.27,68.05,0,0,0,0,0,0,0,10.52,22.16,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44028.9768,74311.42,77661,143.62,0,0,1117.04,83.96,173.7,0,0,0,33.41,0,0,0,0,0,0,88.32,0,0,0,0,0,0,56.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,38.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44040.694,74316.42,77661,294.82,0,11.45,1337.52,313.81,81.51,94.25,0,0,0,0,0,0,0,28.75,21.5,79.2,0,69.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,8.68,0,0,0,0,0,0,0,0,0,0,0,0,46.12,77.7,0,0,0,0,91.84,0,0,0,10.15,0,0,0,0,0,0,0,0,0
44053.4764,74321.42,77661,180.48,0,0,1085.97,354.92,74.99,85.81,0,0,21.36,0,0,0,0,20.04,0,28.48,0,17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,0,0,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0
44066.2588,74326.42,77661,39.32,0,26.3,1039.22,34.13,374.28,123.13,0,0,0,0,0,0,0,58.1,0,71.2,0,0,0,0,0,0,35.84,0,0,0,0,0,0,0,0,0,0,0,0,17.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
